"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"28","@TheBradBlog @MattLech Remember that? I don't mean to imply it's relevant, but it's fun - and Trump's been blaming others for it all along.",FALSE,0,"Sorenzo4",2016-10-20 09:22:55,FALSE,"789033866745053184","789034149994762240","28610730","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sorenzo4",0,FALSE,FALSE,NA,NA
"29","RT @pattonoswalt: ""Trump is like a Jack Cassidy COLUMBO villain."" -- Michael Penn, just now. 

YEEESSSSSSSS. #debates",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034149843759105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","britishdog79",293,TRUE,FALSE,NA,NA
"30","RT @nowthisisliving: Retweet if you respect women more than Donald Trump #debate",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034149336186880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackStarNo_1",2274,TRUE,FALSE,NA,NA
"31","RT @factcheckdotorg: Trump again cherry-picking with the claim that ACA premiums are going up 60, 70, 80%. https://t.co/aroIK2HxS0 #debaten<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034149214425088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeslieMarshall",198,TRUE,FALSE,NA,NA
"32","RT @BernieSanders: I don't know if it's a world record but Donald Trump has been sued more than 3,500 times over the past 30 years. #Debate<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034148895817728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csectumsempra",21863,TRUE,FALSE,NA,NA
"33","RT @JudgeJeanine: Peaceful transition? Does anyone remember bush v gore?  Gore's the one who pursued Florida recount!! So dems can sue but<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034148769902592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shotgunfetus",1899,TRUE,FALSE,NA,NA
"34","@MuccRose @Trump_World @realDonaldTrump A lying, mysoginist non tax payer?",FALSE,0,"MuccRose",2016-10-20 09:22:55,FALSE,"789032015307874304","789034148379914240","709505804903256064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lambykins60",0,FALSE,FALSE,NA,NA
"35","RT @BuzzFeedUK: A guy said Trump<U+2019>s answers read like a bad book report and everyone<U+2019>s going in #TrumpBookReport 
https://t.co/smVbbDisXK ht<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034147813679104",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sonotfunnysarah",43,TRUE,FALSE,NA,NA
"36","RT @WheelTod: [2017 -- UFO lands]

Alien: Take me to your leader

*Alien is brought to Pres. Trump

Alien: Good one! Seriously though. This<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034147780132868",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","talchook",473,TRUE,FALSE,NA,NA
"37","RT @samkalidi: Not all Arabs are ISIS
Not all Mexicans are hombres
Not all black people live in inner cities
Not all white people are as ra<U+2026>",FALSE,0,NA,2016-10-20 09:22:55,FALSE,NA,"789034147725582336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrew_chapin",869,TRUE,FALSE,NA,NA
"38","The only way #Trump can claw back a couple of points is by releasing his tax returns, and that's provided there's nothing dodgy in them.",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034147306098688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MichaelJLink9",0,FALSE,FALSE,NA,NA
"39","RT @daily_trust: I<U+2019>ll do more for African-Americans than Clinton<U+2013>Trump
Read more at https://t.co/7GuE6eVCiU",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034146974818304",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Aleefson",4,TRUE,FALSE,NA,NA
"40","RT @CNN: ""You can't polish this turd"": @VanJones68 on Trump possibly not accepting election results https://t.co/ltir09LGJG https://t.co/V6<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034146861645824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","richardfye",488,TRUE,FALSE,NA,NA
"41","RT @JohnKStahlUSA: Katrina is a great surrogate for Trump. She understands job creation and love of country. #tcot #ccot #gop #maga https:/<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034146819665920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JULY191947",53,TRUE,FALSE,NA,NA
"42","@VictoriaLIVE  Podesta leaks show MSM hacks been rigging editorial, one of moderators boasting at winding Trump up and donations to Clinton.",FALSE,0,"VictoriaLIVE",2016-10-20 09:22:54,FALSE,NA,"789034146387615745","3082499172","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zombie_legal",0,FALSE,FALSE,NA,NA
"43","@standpuntnl @HanTenBroeke @VVD @CharlesGroen Trump is nog gevaarlijker !",FALSE,0,"standpuntnl",2016-10-20 09:22:54,FALSE,"789029763323166720","789034145926307840","18304136","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dewaarheidgraag",0,FALSE,FALSE,NA,NA
"44","Chris Wallace: <U+2018>I<U+2019>m Beginning to Believe<U+2019> Trump <U+2018>Could Be Elected President' - Breitbart https://t.co/draX9r7Ysn",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034145909473280",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","witoldwolkowski",0,FALSE,FALSE,NA,NA
"45","RT @johncusack: What a fucking loser...give him a big people choice award out the door...<U+201C>@KatyTurNBC: Trump on losing an Emmy: ""should've<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034144583987200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulieBowley22",36,TRUE,FALSE,NA,NA
"46","RT @FillWerrell: ""I hate Hiliary""
""I hate Trump""
""I'm not voting""
""I'm moving out of the US""

Okay 16 year old Twitter take it easy you hav<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034144462282752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myranda_labre",5493,TRUE,FALSE,NA,NA
"47","RT @NahBabyNah: Tipsheet: Luntz Group: Trump Scored High On Trade, Clinton Floundered On Foundation Defense https://t.co/ksWhfAjIwB #RedNat<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034143657123840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NCbgirl",4,TRUE,FALSE,NA,NA
"48","RT @iJesseWilliams: ""Mr. Trump, HOW would you secure our southern border?"" 
Trump: ""We have to secure the border.""
""How tho?""
Trump: ""We ha<U+2026>",FALSE,0,NA,2016-10-20 09:22:54,FALSE,NA,"789034143476772865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thickacrylic",12264,TRUE,FALSE,NA,NA
"49","RT @BraddJaffy: Priebus: Trump will accept results

@HallieJackson: That's not what he said

Priebus: He'll accept results

Jackson: That's<U+2026>",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034143434747904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ansmck2",355,TRUE,FALSE,NA,NA
"50","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/i9JiwqDyzQ https://t.co/f2ZCvKC8lj",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034143107526656",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New_Trump",1,FALSE,FALSE,NA,NA
"51","RT @theonlyhipster_: ""You talk but you don't get anything done."" When trump says this but he's trying to have Mexico pay for the wall that<U+2026>",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034143032176640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALiEN__GODDESS",7,TRUE,FALSE,NA,NA
"52","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/kIYpeEAG8s https://t.co/7vzu623xkQ",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034142902083585",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","sucesosmundial",0,FALSE,FALSE,NA,NA
"53","RT @TrumpSuperPAC: #Hillary avoids the question which will end her candidacy! #TRUMP has video proof she's a domestic terrorist! #MAGA http<U+2026>",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034142671441920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCMoshe",109,TRUE,FALSE,NA,NA
"54","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/xwP2WYfVku https://t.co/QxzNSnlrwC",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034142134435840",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Fresh_News_24",0,FALSE,FALSE,NA,NA
"55","5 momentos clave del <U+00FA>ltimo debate presidencial entre Clinton y Trump: Donald Trump estaba desarrollando su m... https://t.co/xPNtMb8R8M",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034142054756352",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","bygofran",0,FALSE,FALSE,NA,NA
"56","I love fights with stupid trump fans",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034141509623809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teenagersrage",0,FALSE,FALSE,NA,NA
"57","Trump's Attempt To Refocus Campaign Gets Obscured By One Blinding Final Debate Moment https://t.co/hIVPAHP9PP #leadership #Americans",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034141471809537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GustoLifeGroup",0,FALSE,FALSE,NA,NA
"58","RT @shonfaye: Friendly reminder that Paris Hilton grew her inherited wealth at 5 times the rate and 3 times faster than Donald Trump",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034141295734784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","endorphin2009",10050,TRUE,FALSE,NA,NA
"59","Clinton y Trump debatieron agresivamente sobre inmigraci<U+00F3>n https://t.co/ngWbQN94AE",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034141257830401",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RandyOggando",0,FALSE,FALSE,NA,NA
"60","@realDonaldTrump @FrankLuntz vote Trump Megyn Kelly traitor  to the USA Hillary Clinton Megyn Kelly dating",FALSE,0,"realDonaldTrump",2016-10-20 09:22:53,FALSE,"788955427975393281","789034140658044928","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","attick22",0,FALSE,FALSE,NA,NA
"61","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/yTYMGlqQFV https://t.co/mFklXgQzLc",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034140465188864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ThePrimeOfTrump",0,FALSE,FALSE,NA,NA
"62","RT @BernieSanders: No major U.S. company has filed for Chapter 11 bankruptcy protection more than Trump<U+2019>s casino empire in the last 30 year<U+2026>",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034139886333952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliamissy",7448,TRUE,FALSE,NA,NA
"63","RT @WORLDSTARC0MEDY: ""I hate Hiliary""
""I hate Trump""
""I'm not voting""
""I'm moving out of the US""

Okay 16 year old Twitter take it easy you<U+2026>",FALSE,0,NA,2016-10-20 09:22:53,FALSE,NA,"789034139865538560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexigroenink",1247,TRUE,FALSE,NA,NA
"64","RT @jpm05880: Clint Eastwood: ""IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE A GODLESS SCUMBAG."" https://t.co/OsKGSdcrrm",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034139223592960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonovanLazarus",883,TRUE,FALSE,NA,NA
"65","Donald Trump and Hillary Clinton should just have a Hell in a Cell match and save everyone the trouble of all these debates",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034139018297344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sturock10",0,FALSE,FALSE,NA,NA
"66","RT @WDFx2EU7: #Trump wins the debate #DebateNight #MAGA https://t.co/VI5NF580mV",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034138967736320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misshome888",547,TRUE,FALSE,NA,NA
"67","Clinton y Trump debatieron agresivamente sobre inmigraci<U+00F3>n https://t.co/r2husWNEPs",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034138854498304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","RandyOggando",0,FALSE,FALSE,NA,NA
"68","RT @HillaryClinton: ""Nobody respects women more than me."" <U+2014>Donald Trump earlier tonight

""Such a nasty woman."" <U+2014>Donald Trump just now #Deba<U+2026>",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034138707853312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","popowatches",50278,TRUE,FALSE,NA,NA
"69","@midnight #PoliticalFoods  McDonalds Trump",FALSE,0,"midnight",2016-10-20 09:22:52,FALSE,NA,"789034138607063040","1418745782","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phylsmyname29",0,FALSE,FALSE,NA,NA
"70","RT @richardreedinno: Photo of the day: a Clinton-Trump plane-off https://t.co/5SunExLOFF",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034138519101440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","W_Woyna",14,TRUE,FALSE,NA,NA
"71","RT @MEXODOX: Like it or not,  realise it or not: Don #Trump tonight carries the hope of the world on his shoulders. He needs to open up #De<U+2026>",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034138259099649",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VieleersHans",55,TRUE,FALSE,NA,NA
"72","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/8lQvBZg32H https://t.co/Zjd0tVIr9q",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137919164416",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","timenews19",0,FALSE,FALSE,NA,NA
"73","RT @kpeterlBW: Es spricht wenig f<U+00FC>r #Clinton, au<U+00DF>er, dass sie nicht #Trump ist. Arme #USA.",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137902546944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","poilkjh3",1,TRUE,FALSE,NA,NA
"74","Even more topical after yesterday's debate. ""Trump Targets the Essence of America"" : https://t.co/JKHDYx2LbE",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137600532480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPIEGEL_English",0,FALSE,FALSE,NA,NA
"75","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/ebO5SvQZ4j https://t.co/fxRnfb8Ab8",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137260658688",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OtonielR5",0,FALSE,FALSE,NA,NA
"76","RT @nathanrabin: Trump must imagine every question is, ""yell a bunch of paranoid horseshit that betrays your contempt for democracy and you<U+2026>",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137147416576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenStewey",260,TRUE,FALSE,NA,NA
"77","RT @HillaryClinton: ""Nobody respects women more than me."" <U+2014>Donald Trump earlier tonight

""Such a nasty woman."" <U+2014>Donald Trump just now #Deba<U+2026>",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034137063714820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abdullah_q777",50278,TRUE,FALSE,NA,NA
"78","Mike Pence Just Destroyed Michelle Obama<U+2019>s Idiotic Trump-Hating Speech https://t.co/ON1z8Ewhg4 https://t.co/UrS5p4IiSd",FALSE,0,NA,2016-10-20 09:22:52,FALSE,NA,"789034136920924160",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Alejandro_Muji",0,FALSE,FALSE,NA,NA
